participant.id_in_session,participant.code,participant.label,player.id_in_group,player.main_task_bonus,player.task_understanding,player.task_difficulty,player.engagement,player.influence,player.real_players,player.attention_focus
1,djfcv4qm,59b69d4fb269ef0001801733,1,0,80,95,15,0,0,90
2,gyubbbth,672a3488a8bffdf9dac2b72f,2,0,20,82,89,73,74,91
3,gunf45xl,587b7ab8c192390001d60136,3,0.67,100,0,100,50,0,100
4,8g9qhxee,5e9b60ab511e7a0650994050,4,1.5,60,65,75,0,100,100
5,myjr2c4x,665ad886225977530cd6579c,5,0.13,92,8,98,69,95,100
21,zcf1egr7,5c4338d8a04c050001a0a876,1,0,100,0,84,3,0,0
22,0r57elef,607d6e86f96c147cf2b3223c,2,0.22,100,70,95,60,15,100
23,uro33w1j,5e3c759575109a055e99b38a,3,0.33,96,89,100,28,94,100
24,v5uzjzeq,67862f57b5350ebed10fac1f,4,0.11,100,65,100,0,6,100
25,r0epnh5n,622bb4f79c52ad04bb91e752,5,0.06,87,23,89,68,10,92
26,c8le880w,66095082185479f7db42d782,6,0,86,88,87,58,86,84
27,fe87ewee,610d4df86c4abc6b5ced6fa0,7,0,61,0,90,50,55,0
28,vmj6j5sf,5e3024d69366c7000c4025ff,8,0,65,22,80,78,100,0
31,ilvocnr8,66cdd069637121e241f7a40a,11,0.31,55,78,76,54,62,69
32,sla165sp,5aa696af6219a30001c75d2a,12,0.19,87,82,89,54,68,100
